baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gid	Symbol	Tag
1336,96353334781	-0,422279458280545	0,134496703948022	-3,13970116653373	0,0016912025488348	0,0055473714365045	ENSG00000205302.7	SNX2	NC
149,743796092275	0,0235025179134823	0,305862386342207	0,076840170491533	0,938750693758601	0,966211634721233	ENSG00000064652.11	SNX24	NC
122,813171002909	-2,00779716004331	0,352268848175457	-5,69961599057796	1,20077601965395e-08	1,04595959767102e-07	ENSG00000168938.6	PPIC	Down
245,311761096533	0,374928726591634	0,222991269418385	1,68136056433751	0,0926929005447869	0,166782053558071	ENSG00000168944.15	CEP120	NC
227,791706628233	1,70680346561057	0,312182031025406	5,46733410633639	4,56854440474705e-08	3,68120568265563e-07	ENSG00000151292.17	CSNK1G3	Up
19,1809220464315	5,14063453509056	0,864447849457209	5,94672603826638	2,73558687583454e-09	2,60334867891505e-08	ENSG00000168916.15	ZNF608	Up
123,40463348024	3,53555847316314	0,181122035393733	19,5203110735662	7,37876625971733e-85	3,17257434102806e-82	ENSG00000155324.10	GRAMD2B	Up
50,3691482378494	-0,62835913798137	0,775653651493929	-0,810102726611464	0,417881137333535	0,575282318800994	ENSG00000164904.18	ALDH7A1	NC
126,646226659549	-0,710303366191037	0,218319667055938	-3,25350150890915	0,00113992119919246	0,00390161215415373	ENSG00000164902.14	PHAX	NC
133,22252568834	0,251813569635583	0,458843748995965	0,548800261933606	0,583142530526892	0,740446748108186	ENSG00000113368.12	LMNB1	NC
397,688093853544	-0,377327622232811	0,242448274804989	-1,55632215793786	0,119631505017746	0,205582581524501	ENSG00000164244.20	PRRC1	NC
107,131568398596	1,40640175990335	0,640523018545221	2,19570838078172	0,0281128229249998	0,062640003734237	ENSG00000245937.8	LINC01184	NC
54,8269629279183	-0,593327695574761	0,451465621933422	-1,31422563922765	0,188770282739032	0,300985206432077	ENSG00000064651.14	SLC12A2	NC
74,8146664714366	-0,96749481282121	0,499285620292208	-1,93775821593857	0,0526527277257347	0,103894294690027	ENSG00000066583.12	ISOC1	NC
1067,61267915449	1,89340582449754	0,0855513077566309	22,1318162649687	1,56159168719364e-108	1,1989677889746e-105	ENSG00000169567.12	HINT1	Up
105,356240779262	0,401005325775294	0,284983991583886	1,40711526828782	0,159393211348047	0,261276039463234	ENSG00000186687.16	LYRM7	NC
358,436997299829	-0,160693930874997	0,182246551012879	-0,881739215265816	0,377917849159601	0,530800927887392	ENSG00000158985.13	CDC42SE2	NC
61,6064201950736	0,629641793545346	0,463639130193835	1,35804282369805	0,17445009612728	0,28155616865948	ENSG00000158987.21	RAPGEF6	NC
369,397847886792	1,49639784809673	0,15660236456168	9,55539753365191	1,23110360634508e-21	3,74346044260347e-20	ENSG00000217128.12	FNIP1	Up
42,556711436012	1,16513657550495	0,304397131309292	3,82768579484764	0,00012935373572722	0,000553953508100354	ENSG00000197208.6	SLC22A4	Up
76,447060497066	-1,26353360947538	0,442214677943578	-2,85728555042806	0,0042728125303305	0,0124890447011618	ENSG00000197375.12	SLC22A5	Down
62,1338483489596	0,59480209190563	0,424801385295505	1,40018868227529	0,161456824092068	0,264185643511231	ENSG00000197536.11	C5orf56	NC
56,8579624439737	2,49417299762148	1,53144814630222	1,62863692358362	0,103389902903988	0,181992641662976	ENSG00000234290.2	AC116366.1	NC
280,064815488401	-1,16058789576645	0,232097378942749	-5,00043516670962	5,72010608800902e-07	3,88165532449552e-06	ENSG00000125347.14	IRF1	Down
32,6119034622087	1,40307969946865	0,494118652257189	2,83956028184571	0,00451757585376332	0,0130976191104793	ENSG00000113522.14	RAD50	Up
46,7048037408907	-0,486745315832447	0,541977440212734	-0,898091469713929	0,369136786383066	0,520920482713873	ENSG00000131437.15	KIF3A	NC
391,75632118172	1,61913882804641	0,134555073140424	12,0332796843464	2,37533835506335e-33	1,501912469328e-31	ENSG00000164405.11	UQCRQ	Up
1087,95925656504	1,21509634667543	0,128833060795261	9,43155692471231	4,04046332012476e-21	1,18340436588613e-19	ENSG00000072364.13	AFF4	Up
127,745700201261	0,87306955736114	0,361143211333008	2,41751618184535	0,0156268391544685	0,0386055835604187	ENSG00000155329.12	ZCCHC10	NC
714,684570366468	-0,0364234745797198	0,243849935613083	-0,149368399413945	0,881262945585116	0,934014450786284	ENSG00000170606.15	HSPA4	NC
288,21547801762	-0,790867433779903	0,301903185173111	-2,61960612746242	0,00880313764670446	0,0235473252617709	ENSG00000113583.8	C5orf15	NC
1024,86771846144	0,0621896416222128	0,15191391526275	0,409374226940632	0,682265050573545	0,809902487975156	ENSG00000213585.11	VDAC1	NC
529,869920224723	-0,418222535805278	0,464744483660474	-0,899897794399249	0,368174644000705	0,519822813463363	ENSG00000113558.18	SKP1	NC
496,133117882758	-0,523685077935607	0,323993417064669	-1,61634480934864	0,106019783794931	0,185876146796886	ENSG00000113575.10	PPP2CA	NC
275,159457746209	0,105434717098873	0,160865097009223	0,655423202789777	0,512195316623405	0,67553220348282	ENSG00000119048.8	UBE2B	NC
45,8754449190052	0,541624737459281	0,338531864945083	1,59992246977148	0,109615783901245	0,191369183231198	ENSG00000237190.4	CDKN2AIPNL	NC
224,361315876813	-1,21425550479438	0,482742384046123	-2,51532814379597	0,011892163986875	0,0306030334438398	ENSG00000043143.20	JADE2	Down
375,35529937958	0,200635455690124	0,17422085734227	1,15161559155894	0,249479071535813	0,379875675309024	ENSG00000152700.14	SAR1B	NC
402,930286893593	1,18985802390912	0,141571138125428	8,40466524225397	4,29083753097008e-17	9,09708335708036e-16	ENSG00000113615.13	SEC24A	Up
92,7468879541891	-1,0758556739348	0,270309566518483	-3,98008730431386	6,88899635321028e-05	0,000314303148559666	ENSG00000164615.5	CAMLG	Down
473,819453124226	0,14401261458525	0,265665493184111	0,542082499534281	0,587761674031576	0,743976711512648	ENSG00000145833.16	DDX46	NC
230,032907995521	0,592352851921376	0,311268059334924	1,90303127531632	0,0570364643900913	0,111156732069457	ENSG00000181904.9	C5orf24	NC
185,836919194977	0,0603772756459719	0,460275220066891	0,131176463588888	0,895635714391267	0,941811860001542	ENSG00000113621.14	TXNDC15	NC
49,3425935598344	-0,0676624713135482	1,32815697546531	-0,050944634228829	0,959369638693129	0,978596741498085	ENSG00000132570.14	PCBD2	NC
65,4455343670603	2,44295785370701	1,47243279764156	1,65913028942304	0,0970895409272777	0,172884200352407	ENSG00000248923.1	MTND5P11	NC
227,655188269207	3,63283762537681	0,960558327910158	3,78200627678759	0,000155569438465883	0,000655128655854956	ENSG00000247627.2	MTND4P12	Up
32,3953857101322	7,45834434200779	0,923004302674839	8,0805087477856	6,44971305625226e-16	1,23690432411102e-14	ENSG00000069011.16	PITX1	Up
1245,89080445015	-0,278743045863406	0,178394081591249	-1,56251285567918	0,118167219745696	0,203440289108109	ENSG00000113648.16	H2AFY	NC
1576,95886290036	-2,41205712781101	0,247681770664211	-9,73853312394597	2,06513746132171e-22	6,6461564586069e-21	ENSG00000120708.17	TGFBI	Down
238,816728319111	-0,000274987512229763	0,200753363207955	-0,00136977785993508	0,998907075735602	0,999577202908079	ENSG00000113658.18	SMAD5	NC
298,223339781466	-1,89896411629555	0,474601238910193	-4,00117816939556	6,30278762905453e-05	0,000290206314948414	ENSG00000177733.7	HNRNPA0	Down
300,200054353091	0,000214883632106349	0,22336088186619	0,000962046846838117	0,999232397792546	0,999650895236826	ENSG00000031003.10	FAM13B	NC
75,389702320182	5,93332500693398	0,81470650807578	7,28277600352996	3,2701996859981e-13	4,84531077084781e-12	ENSG00000112981.5	NME5	Up
204,465049513559	0,139420798769397	0,222318830522243	0,627120961557271	0,530579947775248	0,695046475977837	ENSG00000112983.17	BRD8	NC
160,316937724032	-0,328299809701204	0,911539244983422	-0,360159819237596	0,718727620786879	0,833083862170503	ENSG00000094880.11	CDC23	NC
116,714362095075	-2,1767446026664	0,375486246532998	-5,7971353751704	6,74572372236674e-09	6,08558827458834e-08	ENSG00000120709.11	FAM53C	Down
576,56842027123	0,17298916612447	0,0965632804594086	1,79145908570482	0,0732196545893168	0,137031090307402	ENSG00000120733.14	KDM3B	NC
222,925535827705	2,50148138335006	0,354759477801092	7,05120381520182	1,77376454778864e-12	2,42110414275303e-11	ENSG00000120738.8	EGR1	Up
826,357957355042	0,236039757174093	0,151168293814566	1,56143693375038	0,118420693202877	0,20384402774245	ENSG00000120705.13	ETF1	NC
959,975234412105	-0,590113209329401	0,188304244174192	-3,13382851203031	0,00172541660459408	0,00564193806381203	ENSG00000113013.15	HSPA9	NC
1599,30335009516	-0,205144492879868	0,315379409974699	-0,650468884117468	0,515389394552521	0,678870241044672	ENSG00000044115.21	CTNNA1	NC
101,12487669978	-1,18321198375186	0,427056568852787	-2,77062120114522	0,00559494733821269	0,0158221754639432	ENSG00000120725.13	SIL1	Down
31,1297698414844	1,30536192772931	0,33736897101844	3,86924121619342	0,000109174590387869	0,000475686125690798	ENSG00000015479.19	MATR3	Up
460,749246169853	0,496575447127148	0,174369229672804	2,84783873885862	0,00440172225554994	0,0128292062160809	ENSG00000120727.13	PAIP2	NC
80,1954277082077	6,24401911758534	1,68545722970832	3,70464406187625	0,000211687772976365	0,000864197444634619	ENSG00000170476.16	MZB1	Up
603,818820844409	-3,2522511448226	0,342599863498464	-9,49285592706367	2,24789555911159e-21	6,7305374275461e-20	ENSG00000184584.13	TMEM173	Down
363,909352920273	0,609181717681202	0,163291985248113	3,73062840013601	0,000191002769223617	0,00078798263918045	ENSG00000131508.16	UBE2D2	NC
269,121671694076	1,4964393747461	0,282775457242265	5,29197048902317	1,21005421971712e-07	9,17916217906796e-07	ENSG00000171604.12	CXXC5	Up
247,641432788727	0,59036465327615	0,247804755555332	2,38237822334418	0,0172012201563594	0,0418695460735297	ENSG00000185129.7	PURA	NC
40,1106587107874	-0,0723935914187825	0,343372762226059	-0,210830908513129	0,833019219089496	0,905564415096087	ENSG00000182700.5	IGIP	NC
282,176394351891	1,52973725766163	0,214762155459056	7,1229367874047	1,05651283648930e-12	1,47582280434354e-11	ENSG00000120306.11	CYSTM1	Up
376,32030665155	0,608426255465252	0,174136998745397	3,493951657883	0,000475927189352002	0,00179468211132947	ENSG00000113068.10	PFDN1	NC
470,495352890077	-4,11200559377891	0,389328025302918	-10,5618021990057	4,47977303337295e-26	1,8034861548961e-24	ENSG00000113070.8	HBEGF	Down
120,58981223941	-0,685553964496021	0,237924389137685	-2,88139424033278	0,00395920079152885	0,0116771708898734	ENSG00000213523.10	SRA1	NC
311,321471700568	-1,1006333797332	0,23517534305555	-4,68005431791046	2,86798922379722e-06	1,72705972922108e-05	ENSG00000176087.15	SLC35A4	Down
552,824393517258	-0,634568643598607	0,33740810020629	-1,88071549915557	0,0600106301577699	0,115923131200623	ENSG00000170458.14	CD14	NC
166,329469301804	0,934213651066944	0,217469874177003	4,29583019074434	1,74040772357272e-05	9,01790437246718e-05	ENSG00000131495.8	NDUFA2	NC
793,579892538303	1,23845152204557	0,191971237487754	6,45123476960745	1,10942478301905e-10	1,24936689289384e-09	ENSG00000113141.18	IK	Up
200,869748159959	-0,768718707118095	0,391276866351601	-1,96464134025068	0,0494557636678549	0,0985996482733511	ENSG00000120314.18	WDR55	NC
121,844601914237	-2,18034887931761	0,551070965085931	-3,95656642693491	7,60347520705815e-05	0,000343474490441975	ENSG00000170445.15	HARS	Down
104,81227421612	-1,9917792874816	0,451181613137813	-4,41458434803994	1,01204251261507e-05	5,47803408477084e-05	ENSG00000112855.17	HARS2	Down
372,280261492741	-0,118711627851917	0,441170324494488	-0,2690834384383	0,787865474781837	0,877774252532127	ENSG00000146007.11	ZMAT2	NC
326,710739780429	0,174754071290255	0,46696295733701	0,374235404638605	0,708229185487474	0,827023955980974	ENSG00000178913.8	TAF7	NC
1422,04954550422	-1,51929311393294	0,110669622667325	-13,7281855428383	6,88358760209712e-43	7,01342968103715e-41	ENSG00000131504.17	DIAPH1	Down
133,877916863009	-2,24736239253508	0,577065339674078	-3,89446781503871	9,84145571884873e-05	0,000433104636732467	ENSG00000171720.10	HDAC3	Down
24,593114382352	0,557040159644744	1,48095900364186	0,376134760162108	0,706816713678421	0,826047605906969	ENSG00000120318.16	ARAP3	NC
33,3374750357587	5,5466770877801	1,71483919265369	3,23451733057063	0,00121848525482699	0,00414150134518114	ENSG00000156453.13	PCDH1	Up
198,953022666059	-1,98934041043832	0,318303195413516	-6,24982858828645	4,10903397034105e-10	4,31538897383448e-09	ENSG00000081791.9	DELE1	Down
210,1104073088	-0,883791850758662	0,538639387709595	-1,64078578530383	0,100841889992372	0,17825184600033	ENSG00000013561.18	RNF14	NC
382,053390320242	0,0383905045384039	0,198533613431921	0,193370300750449	0,846668973024102	0,913920356382221	ENSG00000113552.16	GNPDA1	NC
461,194762879995	-0,657251677654756	0,138145304618853	-4,75768379872291	1,95826927041594e-06	1,21778631111952e-05	ENSG00000131507.11	NDFIP1	NC
583,024443551602	1,46129949199334	0,0986353664750253	14,8151676646666	1,16897228103914e-49	1,52306461198664e-47	ENSG00000145819.18	ARHGAP26	Up
852,567133306578	-0,0522274739461698	0,162491211926473	-0,321417222057539	0,747894233644492	0,852035705562684	ENSG00000113580.15	NR3C1	NC
273,882437885513	-0,425670905232196	0,253638634153872	-1,67825736269325	0,093296867778327	0,167298753049892	ENSG00000145817.17	YIPF5	NC
19,4010795568214	6,95502214910503	1,42372567780718	4,8850858402843	1,03383802584702e-06	6,73294452579803e-06	ENSG00000156463.18	SH3RF2	Up
587,28119799603	-0,055659378461522	0,180355738675166	-0,308608857529999	0,757619082219515	0,858400707787242	ENSG00000133706.18	LARS	NC
75,6519187337841	-0,173062181395467	0,268715471767827	-0,644035046649619	0,519552707999291	0,683334044699246	ENSG00000091009.8	RBM27	NC
325,423793980861	0,551246273577353	0,300894928540494	1,83202248124022	0,0669480712907611	0,127063621136116	ENSG00000113649.11	TCERG1	NC
22,2329604200726	4,31410655260262	1,08453590699086	3,97783653339104	6,95451541088441e-05	0,000317157768992773	ENSG00000113657.13	DPYSL3	Up
162,880296481096	0,588462094917976	1,28398828082218	0,458307995257685	0,646731180823844	0,785118814961249	ENSG00000176049.16	JAKMIP2	NC
39,4252155874773	7,466949016457	1,22626119842165	6,08919945120005	1,13476677169047e-09	1,13045486829479e-08	ENSG00000164265.9	SCGB3A2	Up
114,253538355225	9,25309195040244	0,76869926468532	12,0373368045179	2,26138758575135e-33	1,43832279048765e-31	ENSG00000133710.15	SPINK5	Up
42,4035506668414	11,6711187118135	2,58588497190855	4,51339438474693	6,37982268314147e-06	3,57449643060139e-05	ENSG00000145879.11	SPINK7	Up
287,334963399483	-0,131255056507782	0,388349515075129	-0,337981770061925	0,735376925628987	0,844144230412856	ENSG00000145868.16	FBXO38	NC
95,1984111762951	-0,359317791912338	0,530595988806985	-0,67719658552309	0,498281233874947	0,662179975832673	ENSG00000169252.5	ADRB2	NC
41,4975123460724	6,32575328686106	0,995098489980072	6,35691175351672	2,05850167738328e-10	2,25324180551862e-09	ENSG00000173210.19	ABLIM3	Up
54,7736417398284	-0,488426745695248	0,331613726821457	-1,47287855173203	0,140783786401967	0,235712576750549	ENSG00000164284.15	GRPEL2	NC
643,856771994335	0,811706945754788	0,165561684082135	4,90274637066448	9,45059726714632e-07	6,20173809673723e-06	ENSG00000113712.18	CSNK1A1	NC
128,615173179518	-0,437618453315888	0,195260574528233	-2,24120232347577	0,0250129724272247	0,0567045113614339	ENSG00000155846.17	PPARGC1B	NC
146,545872759132	-0,0334650460261432	0,408383262525969	-0,0819451948621798	0,934690294961138	0,964148486026795	ENSG00000155850.7	SLC26A2	NC
74,9771332271673	1,49000616477662	0,694958902509064	2,14402054480795	0,0320312406551277	0,069465107596483	ENSG00000164296.7	TIGD6	NC
206,549850468332	-1,65716254444677	0,215287806894599	-7,6974287041629	1,38831504355958e-14	2,37816707621066e-13	ENSG00000113716.13	HMGXB3	Down
1111,7500454675	-0,703584286439305	0,455735601792987	-1,54384314868361	0,122626335429535	0,209823381014339	ENSG00000182578.13	CSF1R	NC
29,9004206683662	5,20371023731392	0,462647279740449	11,2476836354323	2,37754037564082e-29	1,19143037285609e-27	ENSG00000214485.6	RPL7P1	Up
203,264772279301	-0,0778123661714804	0,528440034076469	-0,147249188467466	0,882935336920449	0,934483867267392	ENSG00000070814.20	TCOF1	NC
16107,6710641554	-0,416825787706973	0,339619310025946	-1,22733241427034	0,219697677331623	0,342399642400699	ENSG00000019582.15	CD74	NC
4243,31392848564	2,64695299734368	0,181295029547433	14,6002513359096	2,79811917039238e-48	3,45712447845376e-46	ENSG00000164587.13	RPS14	Up
402,019484829254	-2,10325112333682	0,306068657108896	-6,87182785458659	6,3384417152709e-12	8,17419436082147e-11	ENSG00000070614.15	NDST1	Down
55,2811185872325	2,5164551917318	0,550800254779632	4,56872554051122	4,90698844432901e-06	2,82361984946962e-05	ENSG00000171992.13	SYNPO	Up
234,241933703355	-0,556707533742229	0,257059126491817	-2,16567892896793	0,0303357302839909	0,0664653225965885	ENSG00000086589.12	RBM22	NC
525,626277911997	0,935173317454576	0,141289076755525	6,61886494645813	3,61967349319124e-11	4,30634979284036e-10	ENSG00000132912.12	DCTN4	NC
65,1202179733436	1,92228046014225	0,298037488653433	6,44979418135393	1,12002152007855e-10	1,26063992872507e-09	ENSG00000256235.2	SMIM3	Up
892,285916948558	1,18248759914404	0,967280245614134	1,22248707601101	0,221523488299079	0,344595654953227	ENSG00000211445.12	GPX3	NC
332,926793247515	0,208117219583015	0,298893122717387	0,696293101998857	0,48624529219371	0,649233047113867	ENSG00000145901.15	TNIP1	NC
102,403878317294	-0,794134432584869	0,522974346000091	-1,51849596191231	0,128889416714704	0,218608653296466	ENSG00000197043.14	ANXA6	NC
206,495001106815	0,437051841709571	0,347755781970927	1,25677807348753	0,208834007909657	0,32774956212891	ENSG00000198624.13	CCDC69	NC
2435,90860504825	-0,545815095983549	0,460893356693291	-1,18425463951039	0,236312278904801	0,363341537111673	ENSG00000196743.9	GM2A	NC
176,008489462214	1,40955532374864	0,584900920470761	2,40990443751423	0,015956699446882	0,0392985593663729	ENSG00000123643.13	SLC36A1	Up
713,870093120866	-1,58892857111723	1,28009416797152	-1,24125912833045	0,214510038111724	0,335457685264119	ENSG00000113140.11	SPARC	NC
517,067857328301	2,07061996039843	0,16915362612043	12,2410616188874	1,87563119568766e-34	1,26799746682054e-32	ENSG00000177556.12	ATOX1	Up
825,306241232057	0,13609844745964	0,127637842109294	1,06628602623273	0,286294364347162	0,42449522344543	ENSG00000145907.15	G3BP1	NC
115,93357658712	-0,457264171153151	0,523198724780555	-0,873977992482571	0,382130238830392	0,535320987513083	ENSG00000055147.19	FAM114A2	NC
113,450139928484	-0,788366479243147	0,221004179334939	-3,56720167743232	0,000360813783783869	0,00139661050122175	ENSG00000037749.12	MFAP3	NC
165,620844748612	-1,89257947932423	0,805369550768216	-2,34995161850725	0,01877585139865	0,0450042650650215	ENSG00000164574.16	GALNT10	Down
29,225212239707	2,2408682387356	0,521226705360075	4,29921992808784	1,71400323292098e-05	8,89180538159635e-05	ENSG00000245275.8	SAP30L-AS1	Up
150,48214644444	-0,0289602368865105	0,265231392565306	-0,10918857155787	0,913052924687376	0,95253126485802	ENSG00000164576.12	SAP30L	NC
1149,71130897425	-0,140604215216066	0,168144523780793	-0,836210493535725	0,40303649608507	0,559034685646611	ENSG00000155506.17	LARP1	NC
290,849226803883	-0,821475202183385	0,393726027240132	-2,08641325528213	0,0369412053137209	0,0775029635080329	ENSG00000155508.13	CNOT8	NC
157,295500748859	0,0970377417210519	0,197338388056894	0,491732716966732	0,622908306410173	0,768289315617091	ENSG00000082516.9	GEMIN5	NC
61,3542072855633	-0,771045653567581	0,29537158458432	-2,61042596447685	0,00904295435731672	0,0240839237826554	ENSG00000082515.18	MRPL22	NC
829,842721451989	0,0452621972793779	0,153328167349565	0,295198188707146	0,767842485579712	0,865199291981216	ENSG00000135077.9	HAVCR2	NC
87,4338336605993	0,0595425107425414	0,607972602007757	0,0979361743373128	0,921982975079977	0,957572346406558	ENSG00000155868.8	MED7	NC
58,622701838897	-1,25840698208092	1,25287411973382	-1,00441613587507	0,315178075628089	0,459462824293257	ENSG00000113263.12	ITK	NC
232,618447841106	-0,291928716646008	0,574567482384007	-0,508084299227536	0,61139422565704	0,760321240580275	ENSG00000055163.20	CYFIP2	NC
67,7682463274647	-0,883059073684119	0,645596340342846	-1,36781920606174	0,171368674366708	0,277353290787885	ENSG00000135074.15	ADAM19	NC
71,4771305517142	0,758121667224474	0,545849749704364	1,38888342008965	0,164868202984318	0,268612097594305	ENSG00000113272.14	THG1L	NC
700,194527328903	0,316091767866131	0,121590495379579	2,59964207629357	0,00933210390629342	0,0247375548430944	ENSG00000113282.13	CLINT1	NC
120,449547746698	-0,828448535393429	0,440663733620127	-1,88000162524741	0,0601078564224295	0,116090081517329	ENSG00000145860.11	RNF145	NC
220,781897153431	-0,45370558832167	0,191192852135942	-2,3730258911514	0,0176430271379449	0,0428285679100655	ENSG00000164332.8	UBLCP1	NC
320,237729726094	0,298992301156503	0,207849101177975	1,4385065870479	0,150290369839464	0,248667926638098	ENSG00000113312.11	TTC1	NC
111,230826660138	0,700570737179304	0,213953361933298	3,27440864143893	0,00105883370590575	0,00364496509360476	ENSG00000170234.13	PWWP2A	NC
452,513545783956	0,289671528562267	0,182547083608343	1,58683186187604	0,112550730495943	0,195650974707024	ENSG00000164609.10	SLU7	NC
24,0788057079475	7,54305356785439	1,53029349081376	4,92915484064644	8,25861021483578e-07	5,45952036895878e-06	ENSG00000118322.14	ATP10B	Up
353,658416663316	0,326795985885983	0,184278321110882	1,77338269589155	0,0761653143722803	0,141754127640489	ENSG00000113328.19	CCNG1	NC
150,546346020226	0,80403806647324	0,185778402146958	4,32794155392303	1,50509394030426e-05	7,86306428400026e-05	ENSG00000170584.11	NUDCD2	NC
460,869767234683	-0,837778426057013	0,16270260847775	-5,14913948765352	2,61684225364526e-07	1,88465242106753e-06	ENSG00000038274.17	MAT2B	NC
56,610808330875	7,32746794998062	0,554597197077002	13,2122340116394	7,45777106993548e-40	6,68029843589471e-38	ENSG00000229119.3	AC026403.1	Up
29,5748071319056	5,49515983398061	0,874872377892567	6,2810987897659	3,36188419666413e-10	3,57260437270813e-09	ENSG00000113645.14	WWC1	Up
302,839962681489	0,387261115948675	0,219156960096295	1,76704913126426	0,0772200005208649	0,143233507904559	ENSG00000113643.9	RARS	NC
475,784866517383	0,162179745514586	0,24194817774912	0,670307778398535	0,502661609609695	0,666392407707771	ENSG00000120137.7	PANK3	NC
368,52750204449	5,34052498932726	1,30466579722828	4,09340461034007	4,25084999153751e-05	0,000203257947326676	ENSG00000233913.7	RPL10P9	Up
42,09161085772	0,14125459434622	0,512161578531894	0,275800841506161	0,782701037343733	0,873959767686234	ENSG00000040275.17	SPDL1	NC
1417,03494866084	-0,823774011228502	0,126622108141758	-6,50576762081911	7,72976381955481e-11	8,86736726749142e-10	ENSG00000134516.17	DOCK2	NC
27,0963713588943	6,53605591225217	0,578135544539427	11,3054040250356	1,23384939592344e-29	6,28561476624695e-28	ENSG00000204767.4	INSYN2B	Up
1272,14582459954	1,06666315930771	0,189911201508806	5,61664162426065	1,94704669596699e-08	1,65118776607094e-07	ENSG00000043462.12	LCP2	Up
52,7486261562511	1,29340969744771	0,556046564551567	2,32608162679828	0,0200141965146632	0,0470029710151005	ENSG00000145936.9	KCNMB1	Up
287,165623120678	8,66310376886179	0,484986908420661	17,8625517894345	2,30840238312092e-71	6,70622086923427e-69	ENSG00000094755.17	GABRP	Up
1644,47617232334	1,1943011250049	0,202794558197416	5,88921682919259	3,88030064145645e-09	3,61119927229571e-08	ENSG00000181163.13	NPM1	Up
313,553855997603	-0,177130196348603	0,309181411822894	-0,572900535333821	0,566712042106306	0,727397186769441	ENSG00000072803.17	FBXW11	NC
633,321162045566	-1,02696387758135	0,183415747532915	-5,59910417395897	2,15462298643232e-08	1,81854955815586e-07	ENSG00000072786.13	STK10	Down
109,203526969905	-0,0673594576767719	0,272098164542627	-0,247555722362175	0,804478172867563	0,887816825477765	ENSG00000168246.6	UBTD2	NC
248,973590481351	0,398985645218446	0,685104119472989	0,582372275801469	0,560315951724664	0,721946198991719	ENSG00000174705.13	SH3PXD2B	NC
27,695868159681	3,03998882254342	0,48129543626044	6,31626355355344	2,67962915916805e-10	2,89771970139812e-09	ENSG00000214357.9	NEURL1B	Up
1207,22455577955	-0,0507414848330654	0,458805606045028	-0,110594735906705	0,911937722016716	0,951922172756269	ENSG00000120129.6	DUSP1	NC
649,939595005453	-1,68659736506455	0,258640366901385	-6,52101365796323	6,9833824943533e-11	8,05411785748966e-10	ENSG00000113719.16	ERGIC1	Down
114,339453225602	1,79666505262445	0,495357089363803	3,62700987066107	0,000286722337323902	0,00113412268772571	ENSG00000037241.7	RPL26L1	Up
1052,57587934587	0,192702408762417	0,105928234830355	1,81917889098247	0,0688841422155067	0,130162735793725	ENSG00000113732.9	ATP6V0E1	NC
479,685931231484	0,891863546712458	0,235622979422807	3,78512973945584	0,000153628409710147	0,000647461978425551	ENSG00000164463.12	CREBRF	NC
182,507621639518	1,34305270935591	0,202766972198267	6,62362659359862	3,50491486752534e-11	4,17907153755184e-10	ENSG00000145919.11	BOD1	Up
791,0679585407	0,085381424648174	0,128431607248972	0,664800717495169	0,506177963686983	0,669814961426982	ENSG00000113742.14	CPEB4	NC
40,6054665602979	-0,438855339171799	0,400465823613906	-1,09586215175981	0,273139104478067	0,408767453398502	ENSG00000164466.13	SFXN1	NC
49,3431165731133	3,6219773162091	1,14034896856743	3,17620080873947	0,00149217621525004	0,00496268630498846	ENSG00000113749.7	HRH2	Up
70,021931313335	0,910776510080216	0,731792686674198	1,24458268942185	0,213285186710838	0,333803124100242	ENSG00000170085.18	SIMC1	NC
324,059667678914	0,00734319303548662	0,231800140761717	0,0316789843671199	0,974728054519631	0,986753800907093	ENSG00000122203.15	KIAA1191	NC
39,9404649100128	-0,382831081873227	0,477963836179195	-0,800962442961268	0,423153388678164	0,581200584577253	ENSG00000048162.20	NOP16	NC
253,900596433737	0,928826349140172	0,183006454867013	5,075374799294	3,86732934089554e-07	2,70475104292117e-06	ENSG00000146066.3	HIGD2A	NC
125,898016134533	-0,0269081758303897	0,318185772931455	-0,0845675015022951	0,932605236527662	0,96348442380084	ENSG00000175416.13	CLTB	NC
179,17935476521	-1,0356582839205	0,227079232648721	-4,56077938893955	5,09641030481588e-06	2,92400930699044e-05	ENSG00000113194.13	FAF2	Down
213,74977423224	-0,713547419888582	0,381154813321316	-1,87206718884344	0,0611973086571568	0,117844835319917	ENSG00000146083.12	RNF44	NC
117,487764826579	-1,60980642342979	0,593364093897263	-2,71301624076451	0,00666738387894958	0,0184686791173377	ENSG00000048140.18	TSPAN17	Down
760,486728283037	-3,96322993374422	0,263592450651041	-15,0354455294737	4,3014457024352e-51	6,04395292228445e-49	ENSG00000160883.11	HK3	Down
131,860997459563	0,620579017841125	0,25531486954824	2,43064189304443	0,0150721031499507	0,0374292766010927	ENSG00000087206.17	UIMC1	NC
759,668445238558	0,79455159216939	0,28351879415401	2,80246533405395	0,00507136663157089	0,0144998324039781	ENSG00000165671.20	NSD1	NC
144,422499233861	-0,330340449808847	0,278248303981326	-1,18721460322366	0,23514298214438	0,362061583594033	ENSG00000169230.10	PRELID1	NC
380,95806089166	-2,06824246144415	0,243079163100497	-8,5085139962781	1,76176636210373e-17	3,85294539699959e-16	ENSG00000169223.15	LMAN2	Down
232,747030899842	-1,91768748078836	0,261397264599668	-7,33629513577855	2,19587511466174e-13	3,33478135525295e-12	ENSG00000198055.11	GRK6	Down
99,5775981314996	-2,3059981909814	0,417278852173495	-5,52627620347895	3,27099039935858e-08	2,68601037453823e-07	ENSG00000196923.14	PDLIM7	Down
