baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Tag
3,0887509129075	-1,37895932574191	1,92439632646866	-0,716567219951179	0,473641176836061	0,56351639403861	NC
13,0092545147853	3,46878375462323	1,41760522215067	2,44693212216069	0,0144077970179987	0,0326526000445801	Up
739,623492869944	-1,10668518051543	0,228778100486891	-4,83737376156266	1,31565890192766e-06	7,62892563150972e-06	Down
1430,21974958902	-2,60757040793318	0,292270722093712	-8,92176400445988	4,58919305618873e-19	1,15096713112462e-17	Down
1467,12156141743	-1,51274100880734	0,20345150642516	-7,43538858663503	1,04261011402965e-13	1,53156115877577e-12	Down
645,544691574194	-2,0522539368624	0,359611669668803	-5,70686134505172	1,15078450924451e-08	9,13373519794455e-08	Down
1,51955992740026	-0,35622550707762	2,12519031255353	-0,167620520841541	0,866881826318357	NA	NC
11,5410354458456	1,83842883072608	1,55289422834233	1,18387253759617	0,236463522647144	0,331417790449492	NC
1234,86972900031	-0,273145949399644	0,587985216214486	-0,464545607384804	0,642256891798508	0,713138717255025	NC
1628,23099437149	-0,323101071567825	0,194554711580874	-1,66072087867949	0,0967695181448949	0,161056290922027	NC
0,91392494255506	0,37882121251611	2,02788498822913	0,18680606381278	0,851812692377704	NA	NC
7,15945104924492	-2,59000860107944	1,65171022915119	-1,56807686685481	0,116863194531705	0,187897957034386	NC
935,826201073277	-0,21396718335989	0,537808324535871	-0,397850262999451	0,690740564412706	0,755029652555056	NC
0,807191681950488	0,55969055534853	2,34512243756918	0,238661549769092	0,811368034063309	NA	NC
0,38357662467268	1,62981841002238	4,43185418318874	0,367750910263416	0,713058975646585	NA	NC
3,82243072571536	-1,68520681902131	1,61087793169036	-1,04614184965148	0,295495545880477	0,39435626640001	NC
57,6035461933408	5,05847361559364	1,87690290000771	2,69511737425141	0,00703638398009001	0,0178040233885832	Up
4,63241052146243	3,41318963820945	1,38387628835777	2,46639794822978	0,0136479612677575	0,0312674978468776	Up
1710,55452837272	0,648892074239436	0,178732736145281	3,63051608918465	0,000282855070966264	0,00103527081441855	NC
245,348168375928	-1,76041202256079	0,806724621212023	-2,18217217656745	0,0290968279360776	0,0590777959926349	NC
15,0560630912454	-3,66344479229246	1,59667665072739	-2,2944187169165	0,0217664590688073	0,046217206711547	Down
327,754901010826	-0,331210228038916	0,447205754128755	-0,740621570677638	0,458922925313893	0,54985017897338	NC
21,9775464116124	2,08470162514816	1,16199050308659	1,79407802353855	0,0728007162102454	0,127480459445169	NC
721,002760298946	1,76114812773355	0,307904319688334	5,71979025664925	1,06655629745612e-08	8,50533843585319e-08	Up
2,5250131735128	-1,08811022187874	1,76144521109892	-0,61773719388064	0,536748590136887	NA	NC
24,5324480443871	0,601596494500022	0,901662997833013	0,667207699490665	0,504639473728585	0,590788869022289	NC
3064,62349770757	-1,67341753164648	0,264165040091059	-6,33474259527168	2,37737833655646e-10	2,32819553604886e-09	Down
1,59905849881959	-0,429407437501589	2,224764726087	-0,19301251609506	0,846949165972209	NA	NC
0,881103191643407	0,430951002517946	4,41807509465375	0,0975427065600208	0,922295420975206	NA	NC
57,3919621445429	-5,59366626219404	2,65833627445764	-2,10419814676579	0,0353611661382531	0,0695684336790951	NC
357,634164794834	-1,77872987456595	0,679183485967476	-2,61892391572537	0,00882076186875726	0,02158142517235	Down
357,502461841533	-0,624854849793659	0,246385113900092	-2,53609010667356	0,0112097886531599	0,0264645380333337	NC
1,03469192599629	0,199959879954024	2,15766487298282	0,092674206480265	0,926162389051846	NA	NC
2,73157863855357	-1,20104520741746	1,80936075220663	-0,663795324372276	0,506821318643981	0,59289317322598	NC
1453,64614994804	0,188740536718898	0,184255033115573	1,02434399499151	0,305672824690131	0,404960154046928	NC
1470,03705565217	-1,34831839910673	0,145659029732326	-9,25667568694158	2,10896013737612e-20	6,07072211239418e-19	Down
13,5660827390728	-3,51345931165738	1,50706132313026	-2,33133135177255	0,019735894268937	0,0424560282454387	Down
61,9689773411553	-0,0368962108839739	1,22927987580849	-0,0300144919070667	0,976055495507503	0,982201344937517	NC
10,6899906497622	2,2386201295826	1,68440591135366	1,32902652175066	0,183839220034836	0,271166376929526	NC
79,7017377230665	3,54747292713712	0,486956112648752	7,28499516689701	3,21681834893845e-13	4,48006702938312e-12	Up
108,529216891056	4,67337036550315	0,343265481610979	13,6144489203242	3,28615109321521e-42	3,55692225639301e-40	Up
11,4919552050321	-3,27281392431919	1,53590889558681	-2,13086461945959	0,0331002968952915	0,0658999496902689	NC
2373,90211739195	0,486986447102202	0,10614451936797	4,58795658976958	4,47605681515545e-06	2,38684343393006e-05	NC
269,439781399119	-0,907728753005507	0,301340529607496	-3,01230224221033	0,00259274308192228	0,00745982927145959	NC
4,14663848892609	-1,80316622929576	1,90326787864696	-0,947405380779941	0,343432250313808	0,442123551042505	NC
5,34159343018693	-2,16771592106869	1,82585550730633	-1,18723300523748	0,235135725492335	0,329906545113526	NC
84,70146873911	1,68809779650945	0,806925523823246	2,09201189784055	0,0364374513941976	0,0713370835471973	NC
43,5839164504844	-1,43802258262384	0,748651363808054	-1,92081742202306	0,0547547292721079	0,100591095195776	NC
11,4994641486795	-0,222307426506181	1,15990228074353	-0,191660478815228	0,848008165330816	0,884518632409584	NC
21,1918894707244	-4,1557522545424	1,53385807958482	-2,70934600133754	0,00674159936639318	0,017154284117758	Down
18,4919172502943	-3,95925098151032	1,51859287639097	-2,60718395500427	0,00912903014455403	0,0222302984317909	Down
606,539538316756	-1,93581485002112	0,276556305168901	-6,99971330915366	2,56486802825077e-12	3,20981354529367e-11	Down
1212,52720248892	-1,04650532817893	0,334375893807854	-3,12972719492839	0,00174968711389481	0,00527614186886266	Down
0,559586997766134	1,08748980669233	2,28348520918912	0,476241230867665	0,633902528649913	NA	NC
2628,64809993399	-1,22203154023142	0,204904999984847	-5,96389322037916	2,46297725164458e-09	2,14125157119256e-08	Down
38,5150488312182	1,13244573192171	1,34742459429595	0,840452027308758	0,400654988523874	0,49716567327624	NC
